Accuracy,Precision,Recall,random_state
0.8333333333333334,0.3333333333333333,0.041666666666666664,0
0.8333333333333334,0.0,0.0,1
0.9133333333333333,0.0,0.0,2
0.8466666666666667,0.5,0.043478260869565216,3
0.86,0.25,0.05263157894736842,4
0.8533333333333334,0.4,0.09523809523809523,5
0.8733333333333333,1.0,0.05,6
0.8733333333333333,0.0,0.0,7
0.86,0.42857142857142855,0.15,8
0.8333333333333334,0.0,0.0,9
0.8933333333333333,0.25,0.16666666666666666,10
0.8133333333333334,0.0,0.0,11
0.8533333333333334,0.5,0.09090909090909091,12
0.8266666666666667,0.2,0.043478260869565216,13
0.8066666666666666,0.2,0.038461538461538464,14
0.8266666666666667,0.0,0.0,15
0.8466666666666667,1.0,0.041666666666666664,16
0.84,0.25,0.1,17
0.8866666666666667,0.5,0.11764705882352941,18
0.8533333333333334,0.5,0.18181818181818182,19
0.8866666666666667,0.5,0.058823529411764705,20
0.88,0.3333333333333333,0.058823529411764705,21
0.8666666666666667,0.3333333333333333,0.05263157894736842,22
0.8266666666666667,0.25,0.09090909090909091,23
0.84,0.0,0.0,24
0.88,1.0,0.05263157894736842,25
0.8866666666666667,0.4,0.125,26
0.8266666666666667,0.0,0.0,27
0.8333333333333334,0.2,0.045454545454545456,28
0.8466666666666667,0.3333333333333333,0.045454545454545456,29
0.8933333333333333,0.0,0.0,30
0.8933333333333333,0.0,0.0,31
0.8533333333333334,0.3333333333333333,0.1,32
0.84,0.25,0.045454545454545456,33
0.8733333333333333,0.5,0.05263157894736842,34
0.82,0.4,0.07692307692307693,35
0.8733333333333333,1.0,0.09523809523809523,36
0.8666666666666667,0.5,0.1,37
0.84,0.2857142857142857,0.09523809523809523,38
0.8466666666666667,0.2857142857142857,0.1,39
0.86,0.0,0.0,40
0.8866666666666667,0.3333333333333333,0.0625,41
0.8733333333333333,1.0,0.05,42
0.8266666666666667,0.14285714285714285,0.047619047619047616,43
0.8533333333333334,0.0,0.0,44
0.82,0.6666666666666666,0.07142857142857142,45
0.84,0.2,0.047619047619047616,46
0.86,0.0,0.0,47
0.84,0.3333333333333333,0.14285714285714285,48
0.8533333333333334,0.4,0.09523809523809523,49
0.8933333333333333,1.0,0.1111111111111111,50
0.8733333333333333,0.3333333333333333,0.05555555555555555,51
0.88,0.3333333333333333,0.058823529411764705,52
0.88,0.5,0.05555555555555555,53
0.82,0.0,0.0,54
0.8866666666666667,0.3333333333333333,0.0625,55
0.8866666666666667,0.8,0.2,56
0.8933333333333333,0.0,0.0,57
0.8066666666666666,0.5,0.06896551724137931,58
0.8466666666666667,0.4,0.09090909090909091,59
0.8866666666666667,0.0,0.0,60
0.8666666666666667,1.0,0.047619047619047616,61
0.8533333333333334,0.3333333333333333,0.047619047619047616,62
0.8533333333333334,0.4,0.09523809523809523,63
0.8533333333333334,1.0,0.043478260869565216,64
0.8666666666666667,0.2,0.058823529411764705,65
0.84,1.0,0.04,66
0.8533333333333334,0.0,0.0,67
0.8333333333333334,0.0,0.0,68
0.8666666666666667,0.5,0.05,69
0.8533333333333334,0.6666666666666666,0.08695652173913043,70
0.8866666666666667,0.25,0.06666666666666667,71
0.84,0.0,0.0,72
0.9,1.0,0.0625,73
0.88,0.6666666666666666,0.10526315789473684,74
0.8733333333333333,0.2,0.0625,75
0.8533333333333334,0.0,0.0,76
0.8466666666666667,1.0,0.08,77
0.84,1.0,0.07692307692307693,78
0.8266666666666667,0.0,0.0,79
0.8533333333333334,0.5,0.045454545454545456,80
0.88,0.0,0.0,81
0.8733333333333333,1.0,0.05,82
0.88,0.0,0.0,83
0.84,0.6666666666666666,0.08,84
0.86,0.6666666666666666,0.09090909090909091,85
0.86,1.0,0.045454545454545456,86
0.8533333333333334,1.0,0.08333333333333333,87
0.8733333333333333,0.2,0.0625,88
0.8533333333333334,0.3333333333333333,0.047619047619047616,89
0.8733333333333333,0.3333333333333333,0.05555555555555555,90
0.86,1.0,0.045454545454545456,91
0.8533333333333334,0.0,0.0,92
0.8866666666666667,0.5,0.058823529411764705,93
0.8533333333333334,0.6,0.13043478260869565,94
0.8466666666666667,0.14285714285714285,0.05555555555555555,95
0.8533333333333334,0.5,0.045454545454545456,96
0.8533333333333334,0.3333333333333333,0.047619047619047616,97
0.84,0.3333333333333333,0.09090909090909091,98
0.8533333333333334,0.0,0.0,99
0.86,0.5,0.047619047619047616,100
0.88,0.16666666666666666,0.07142857142857142,101
0.84,0.0,0.0,102
0.8733333333333333,0.6666666666666666,0.1,103
0.8933333333333333,0.42857142857142855,0.2,104
0.88,0.0,0.0,105
0.88,0.25,0.0625,106
0.86,0.0,0.0,107
0.8333333333333334,0.0,0.0,108
0.8266666666666667,0.3333333333333333,0.04,109
0.8466666666666667,0.25,0.047619047619047616,110
0.8466666666666667,0.0,0.0,111
0.8933333333333333,0.3333333333333333,0.06666666666666667,112
0.8933333333333333,0.0,0.0,113
0.86,0.0,0.0,114
0.8733333333333333,0.5,0.10526315789473684,115
0.8466666666666667,0.0,0.0,116
0.8133333333333334,0.5,0.03571428571428571,117
0.8266666666666667,0.5,0.038461538461538464,118
0.8466666666666667,0.3333333333333333,0.045454545454545456,119
0.82,0.0,0.0,120
0.9066666666666666,0.25,0.08333333333333333,121
0.88,0.5,0.05555555555555555,122
0.88,0.0,0.0,123
0.8866666666666667,0.0,0.0,124
0.8533333333333334,0.5,0.045454545454545456,125
0.8266666666666667,0.3333333333333333,0.04,126
0.8733333333333333,0.0,0.0,127
0.88,0.5,0.05555555555555555,128
0.8333333333333334,0.5,0.04,129
0.8466666666666667,0.0,0.0,130
0.88,0.0,0.0,131
0.88,0.0,0.0,132
0.88,0.5,0.1111111111111111,133
0.8466666666666667,0.0,0.0,134
0.88,0.5,0.1111111111111111,135
0.8666666666666667,0.16666666666666666,0.0625,136
0.8533333333333334,0.3333333333333333,0.047619047619047616,137
0.9,1.0,0.11764705882352941,138
0.8533333333333334,0.25,0.05,139
0.8933333333333333,0.42857142857142855,0.2,140
0.8733333333333333,0.6666666666666666,0.1,141
0.86,0.0,0.0,142
0.8733333333333333,0.0,0.0,143
0.8533333333333334,0.3333333333333333,0.047619047619047616,144
0.8666666666666667,0.5,0.05,145
0.82,0.4,0.07692307692307693,146
0.8533333333333334,0.0,0.0,147
0.8533333333333334,0.3333333333333333,0.1,148
0.88,1.0,0.1,149
0.8666666666666667,0.6666666666666666,0.09523809523809523,150
0.8866666666666667,0.2857142857142857,0.14285714285714285,151
0.8466666666666667,0.4444444444444444,0.18181818181818182,152
0.86,0.0,0.0,153
0.86,0.0,0.0,154
0.88,0.25,0.0625,155
0.8666666666666667,0.5,0.05,156
0.8266666666666667,0.3333333333333333,0.08333333333333333,157
0.8266666666666667,0.0,0.0,158
0.8866666666666667,0.25,0.06666666666666667,159
0.8266666666666667,0.6666666666666666,0.07407407407407407,160
0.86,0.0,0.0,161
0.84,0.5,0.041666666666666664,162
0.8533333333333334,0.3333333333333333,0.047619047619047616,163
0.8333333333333334,0.16666666666666666,0.047619047619047616,164
0.82,0.2,0.041666666666666664,165
0.82,0.3333333333333333,0.038461538461538464,166
0.8333333333333334,0.0,0.0,167
0.8266666666666667,0.0,0.0,168
0.9,0.3333333333333333,0.07142857142857142,169
0.9133333333333333,1.0,0.07142857142857142,170
0.8666666666666667,0.5,0.15,171
0.88,0.4,0.11764705882352941,172
0.8666666666666667,0.5,0.1,173
0.8133333333333334,0.0,0.0,174
0.8733333333333333,0.0,0.0,175
0.86,0.3333333333333333,0.05,176
0.84,0.3333333333333333,0.043478260869565216,177
0.8933333333333333,0.42857142857142855,0.2,178
0.88,0.0,0.0,179
0.8866666666666667,0.25,0.06666666666666667,180
0.84,0.0,0.0,181
0.8333333333333334,0.5,0.04,182
0.8466666666666667,0.0,0.0,183
0.8466666666666667,0.5,0.08695652173913043,184
0.8533333333333334,1.0,0.043478260869565216,185
0.8533333333333334,0.25,0.1111111111111111,186
0.88,0.5,0.1111111111111111,187
0.8666666666666667,0.5,0.05,188
0.82,0.3333333333333333,0.038461538461538464,189
0.8333333333333334,0.2,0.045454545454545456,190
0.8533333333333334,0.25,0.05,191
0.9133333333333333,0.5,0.23076923076923078,192
0.84,0.3333333333333333,0.09090909090909091,193
0.8733333333333333,0.5,0.10526315789473684,194
0.8133333333333334,0.0,0.0,195
0.8666666666666667,0.0,0.0,196
0.9266666666666666,0.5,0.09090909090909091,197
0.8333333333333334,0.5,0.04,198
0.8733333333333333,0.0,0.0,199
0.8333333333333334,0.5,0.08,200
0.86,0.0,0.0,201
0.8733333333333333,0.3333333333333333,0.05555555555555555,202
0.8866666666666667,0.5,0.11764705882352941,203
0.8733333333333333,0.0,0.0,204
0.8133333333333334,0.6666666666666666,0.06896551724137931,205
0.8733333333333333,0.6666666666666666,0.1,206
0.88,1.0,0.14285714285714285,207
0.8466666666666667,0.0,0.0,208
0.8866666666666667,0.3333333333333333,0.0625,209
0.8733333333333333,1.0,0.05,210
0.86,0.3333333333333333,0.05,211
0.88,0.3333333333333333,0.058823529411764705,212
0.86,0.0,0.0,213
0.86,1.0,0.08695652173913043,214
0.8266666666666667,0.0,0.0,215
0.8333333333333334,1.0,0.038461538461538464,216
0.8666666666666667,0.0,0.0,217
0.8466666666666667,0.5,0.17391304347826086,218
0.8266666666666667,0.3333333333333333,0.04,219
0.8266666666666667,0.5,0.11538461538461539,220
0.8933333333333333,0.6,0.17647058823529413,221
0.8666666666666667,0.5,0.05,222
0.8266666666666667,0.0,0.0,223
0.8733333333333333,0.3333333333333333,0.05555555555555555,224
0.8533333333333334,0.5,0.045454545454545456,225
0.84,1.0,0.04,226
0.88,1.0,0.05263157894736842,227
0.86,0.0,0.0,228
0.84,0.0,0.0,229
0.8533333333333334,0.5,0.045454545454545456,230
0.8666666666666667,0.5,0.15,231
0.88,0.3333333333333333,0.058823529411764705,232
0.8733333333333333,0.5,0.10526315789473684,233
0.8733333333333333,0.42857142857142855,0.16666666666666666,234
0.8466666666666667,0.5,0.043478260869565216,235
0.8466666666666667,0.5,0.043478260869565216,236
0.8533333333333334,0.0,0.0,237
0.8533333333333334,0.5,0.045454545454545456,238
0.84,0.5,0.041666666666666664,239
0.88,1.0,0.05263157894736842,240
0.86,0.5,0.047619047619047616,241
0.8,0.0,0.0,242
0.8466666666666667,0.4,0.09090909090909091,243
0.84,1.0,0.04,244
0.82,0.0,0.0,245
0.8933333333333333,0.5,0.125,246
0.82,0.0,0.0,247
0.86,0.5,0.047619047619047616,248
0.8866666666666667,0.3333333333333333,0.0625,249
0.8733333333333333,0.5,0.05263157894736842,250
0.8533333333333334,0.5,0.045454545454545456,251
0.8533333333333334,0.5,0.045454545454545456,252
0.88,0.5,0.05555555555555555,253
0.8466666666666667,0.16666666666666666,0.05263157894736842,254
0.8533333333333334,0.5,0.045454545454545456,255
0.8866666666666667,0.5,0.058823529411764705,256
0.86,0.25,0.05263157894736842,257
0.88,1.0,0.05263157894736842,258
0.8533333333333334,0.3333333333333333,0.047619047619047616,259
0.88,1.0,0.05263157894736842,260
0.8533333333333334,0.0,0.0,261
0.8266666666666667,0.0,0.0,262
0.84,0.3333333333333333,0.043478260869565216,263
0.8266666666666667,0.0,0.0,264
0.8666666666666667,0.3333333333333333,0.05263157894736842,265
0.8733333333333333,1.0,0.05,266
0.8266666666666667,0.2,0.043478260869565216,267
0.86,1.0,0.08695652173913043,268
0.9133333333333333,1.0,0.1875,269
0.8733333333333333,0.0,0.0,270
0.86,1.0,0.08695652173913043,271
0.8933333333333333,0.5,0.1875,272
0.8666666666666667,0.0,0.0,273
0.88,0.75,0.15,274
0.8866666666666667,0.0,0.0,275
0.8533333333333334,0.25,0.05,276
0.9,0.5,0.06666666666666667,277
0.8533333333333334,0.0,0.0,278
0.8533333333333334,0.5,0.045454545454545456,279
0.8,0.0,0.0,280
0.84,0.3333333333333333,0.043478260869565216,281
0.8466666666666667,0.3333333333333333,0.045454545454545456,282
0.8933333333333333,0.5,0.0625,283
0.88,0.5,0.05555555555555555,284
0.8133333333333334,0.0,0.0,285
0.8266666666666667,0.2857142857142857,0.08695652173913043,286
0.86,0.42857142857142855,0.15,287
0.88,1.0,0.05263157894736842,288
0.8533333333333334,0.3333333333333333,0.047619047619047616,289
0.8733333333333333,0.0,0.0,290
0.8933333333333333,0.16666666666666666,0.08333333333333333,291
0.9066666666666666,0.5,0.07142857142857142,292
0.9066666666666666,0.5,0.07142857142857142,293
0.8533333333333334,1.0,0.043478260869565216,294
0.8866666666666667,1.0,0.05555555555555555,295
0.9066666666666666,0.0,0.0,296
0.8266666666666667,0.3333333333333333,0.04,297
0.8266666666666667,0.0,0.0,298
0.8933333333333333,0.4,0.13333333333333333,299
0.8733333333333333,0.25,0.058823529411764705,300
0.8333333333333334,0.3333333333333333,0.041666666666666664,301
0.84,0.6,0.12,302
0.82,0.25,0.04,303
0.86,0.5,0.047619047619047616,304
0.8333333333333334,1.0,0.038461538461538464,305
0.8866666666666667,0.3333333333333333,0.13333333333333333,306
0.8466666666666667,1.0,0.08,307
0.8533333333333334,0.5,0.045454545454545456,308
0.8266666666666667,0.0,0.0,309
0.8733333333333333,1.0,0.05,310
0.8266666666666667,0.0,0.0,311
0.8666666666666667,0.0,0.0,312
0.8466666666666667,0.6666666666666666,0.16,313
0.7866666666666666,0.25,0.03333333333333333,314
0.86,0.2,0.05555555555555555,315
0.8466666666666667,1.0,0.08,316
0.8533333333333334,0.0,0.0,317
0.8733333333333333,0.5,0.05263157894736842,318
0.8866666666666667,0.0,0.0,319
0.8733333333333333,0.5,0.15789473684210525,320
0.86,0.25,0.05263157894736842,321
0.8533333333333334,0.0,0.0,322
0.88,0.6666666666666666,0.10526315789473684,323
